probe,ORDER,n,bench_simtime_avg,bench_simtime_min,bench_simtime_max
lookup,2,2233,3.52e-06,3.52e-06,3.52e-06
lookup,2,2234,3.52e-06,3.52e-06,3.52e-06
lookup,2,2235,4.84e-06,4.84e-06,4.84e-06
lookup,2,2236,4.84e-06,4.84e-06,4.84e-06
lookup,2,2237,5.28e-06,5.28e-06,5.28e-06
lookup,2,2238,6.16e-06,6.16e-06,6.16e-06
lookup,2,2239,5.28e-06,5.28e-06,5.28e-06
lookup,2,224,2.2e-06,2.2e-06,2.2e-06
lookup,2,2240,4.84e-06,4.84e-06,4.84e-06
lookup,2,2241,4.84e-06,4.84e-06,4.84e-06
lookup,2,2242,4.4e-06,4.4e-06,4.4e-06
lookup,2,2243,4.4e-06,4.4e-06,4.4e-06
lookup,2,2244,5.72e-06,5.72e-06,5.72e-06
lookup,2,2245,5.28e-06,5.28e-06,5.28e-06
lookup,2,2246,4.4e-06,4.4e-06,4.4e-06
lookup,2,2247,4.84e-06,4.84e-06,4.84e-06
lookup,2,2248,5.28e-06,5.28e-06,5.28e-06
lookup,2,2249,5.72e-06,5.72e-06,5.72e-06
lookup,2,225,2.64e-06,2.64e-06,2.64e-06
lookup,2,2250,5.72e-06,5.72e-06,5.72e-06
lookup,2,2251,4.84e-06,4.84e-06,4.84e-06
lookup,2,2252,4.84e-06,4.84e-06,4.84e-06
lookup,2,2253,4.4e-06,4.4e-06,4.4e-06
lookup,2,2254,2.2e-06,2.2e-06,2.2e-06
lookup,2,2255,5.28e-06,5.28e-06,5.28e-06
lookup,2,2256,5.28e-06,5.28e-06,5.28e-06
lookup,2,2257,5.72e-06,5.72e-06,5.72e-06
lookup,2,2258,4.84e-06,4.84e-06,4.84e-06
lookup,2,2259,4.84e-06,4.84e-06,4.84e-06
lookup,2,226,3.08e-06,3.08e-06,3.08e-06
lookup,2,2260,3.08e-06,3.08e-06,3.08e-06
lookup,2,2261,2.64e-06,2.64e-06,2.64e-06
lookup,2,2262,3.96e-06,3.96e-06,3.96e-06
lookup,2,2263,5.28e-06,5.28e-06,5.28e-06
lookup,2,2264,4.4e-06,4.4e-06,4.4e-06
lookup,2,2265,3.96e-06,3.96e-06,3.96e-06
lookup,2,2266,6.16e-06,6.16e-06,6.16e-06
lookup,2,2267,5.28e-06,5.28e-06,5.28e-06
lookup,2,2268,4.4e-06,4.4e-06,4.4e-06
lookup,2,2269,4.84e-06,4.84e-06,4.84e-06
lookup,2,227,3.08e-06,3.08e-06,3.08e-06
lookup,2,2270,4.84e-06,4.84e-06,4.84e-06
lookup,2,2271,5.28e-06,5.28e-06,5.28e-06
lookup,2,2272,5.28e-06,5.28e-06,5.28e-06
lookup,2,2273,4.4e-06,4.4e-06,4.4e-06
lookup,2,2274,3.52e-06,3.52e-06,3.52e-06
lookup,2,2275,4.84e-06,4.84e-06,4.84e-06
lookup,2,2276,4.84e-06,4.84e-06,4.84e-06
lookup,2,2277,5.28e-06,5.28e-06,5.28e-06
lookup,2,2278,5.28e-06,5.28e-06,5.28e-06
lookup,2,2279,2.2e-06,2.2e-06,2.2e-06
lookup,2,228,1.76e-06,1.76e-06,1.76e-06
lookup,2,2280,3.52e-06,3.52e-06,3.52e-06
lookup,2,2281,4.4e-06,4.4e-06,4.4e-06
lookup,2,2282,5.72e-06,5.72e-06,5.72e-06
lookup,2,2283,3.96e-06,3.96e-06,3.96e-06
lookup,2,2284,5.72e-06,5.72e-06,5.72e-06
lookup,2,2285,5.28e-06,5.28e-06,5.28e-06
lookup,2,2286,4.4e-06,4.4e-06,4.4e-06
lookup,2,2287,4.4e-06,4.4e-06,4.4e-06
lookup,2,2288,5.28e-06,5.28e-06,5.28e-06
lookup,2,2289,3.52e-06,3.52e-06,3.52e-06
lookup,2,229,3.52e-06,3.52e-06,3.52e-06
lookup,2,2290,4.84e-06,4.84e-06,4.84e-06
lookup,2,2291,5.72e-06,5.72e-06,5.72e-06
lookup,2,2292,4.4e-06,4.4e-06,4.4e-06
lookup,2,2293,4.4e-06,4.4e-06,4.4e-06
lookup,2,2294,5.72e-06,5.72e-06,5.72e-06
lookup,2,2295,5.28e-06,5.28e-06,5.28e-06
lookup,2,2296,5.28e-06,5.28e-06,5.28e-06
lookup,2,2297,4.4e-07,4.4e-07,4.4e-07
lookup,2,2298,3.96e-06,3.96e-06,3.96e-06
lookup,2,2299,4.84e-06,4.84e-06,4.84e-06
lookup,2,23,1.32e-06,1.32e-06,1.32e-06
lookup,2,230,3.96e-06,3.96e-06,3.96e-06
lookup,2,2300,5.72e-06,5.72e-06,5.72e-06
lookup,2,2301,5.72e-06,5.72e-06,5.72e-06
lookup,2,2302,5.28e-06,5.28e-06,5.28e-06
lookup,2,2303,4.84e-06,4.84e-06,4.84e-06
lookup,2,2304,5.28e-06,5.28e-06,5.28e-06
lookup,2,2305,4.84e-06,4.84e-06,4.84e-06
lookup,2,2306,6.6e-06,6.6e-06,6.6e-06
lookup,2,2307,5.28e-06,5.28e-06,5.28e-06
lookup,2,2308,4.4e-06,4.4e-06,4.4e-06
lookup,2,2309,3.96e-06,3.96e-06,3.96e-06
lookup,2,231,2.2e-06,2.2e-06,2.2e-06
lookup,2,2310,5.72e-06,5.72e-06,5.72e-06
lookup,2,2311,3.96e-06,3.96e-06,3.96e-06
lookup,2,2312,2.64e-06,2.64e-06,2.64e-06
lookup,2,2313,3.08e-06,3.08e-06,3.08e-06
lookup,2,2314,4.4e-06,4.4e-06,4.4e-06
lookup,2,2315,5.72e-06,5.72e-06,5.72e-06
lookup,2,2316,4.84e-06,4.84e-06,4.84e-06
lookup,2,2317,6.16e-06,6.16e-06,6.16e-06
lookup,2,2318,3.52e-06,3.52e-06,3.52e-06
lookup,2,2319,3.08e-06,3.08e-06,3.08e-06
lookup,2,232,4.4e-06,4.4e-06,4.4e-06
lookup,2,2320,4.4e-06,4.4e-06,4.4e-06
lookup,2,2321,5.28e-06,5.28e-06,5.28e-06
lookup,2,2322,4.84e-06,4.84e-06,4.84e-06
lookup,2,2323,5.28e-06,5.28e-06,5.28e-06
lookup,2,2324,4.4e-06,4.4e-06,4.4e-06
lookup,2,2325,7.04e-06,7.04e-06,7.04e-06
lookup,2,2326,5.28e-06,5.28e-06,5.28e-06
lookup,2,2327,5.72e-06,5.72e-06,5.72e-06
lookup,2,2328,5.28e-06,5.28e-06,5.28e-06
lookup,2,2329,5.28e-06,5.28e-06,5.28e-06
lookup,2,233,4.4e-06,4.4e-06,4.4e-06
lookup,2,2330,4.4e-06,4.4e-06,4.4e-06
lookup,2,2331,3.08e-06,3.08e-06,3.08e-06
lookup,2,2332,4.84e-06,4.84e-06,4.84e-06
lookup,2,2333,4.4e-06,4.4e-06,4.4e-06
lookup,2,2334,5.72e-06,5.72e-06,5.72e-06
lookup,2,2335,4.84e-06,4.84e-06,4.84e-06
lookup,2,2336,4.84e-06,4.84e-06,4.84e-06
lookup,2,2337,3.96e-06,3.96e-06,3.96e-06
lookup,2,2338,5.72e-06,5.72e-06,5.72e-06
lookup,2,2339,4.84e-06,4.84e-06,4.84e-06
lookup,2,234,1.76e-06,1.76e-06,1.76e-06
lookup,2,2340,5.72e-06,5.72e-06,5.72e-06
lookup,2,2341,4.4e-06,4.4e-06,4.4e-06
lookup,2,2342,4.84e-06,4.84e-06,4.84e-06
lookup,2,2343,3.96e-06,3.96e-06,3.96e-06
lookup,2,2344,3.52e-06,3.52e-06,3.52e-06
lookup,2,2345,3.52e-06,3.52e-06,3.52e-06
lookup,2,2346,4.84e-06,4.84e-06,4.84e-06
lookup,2,2347,4.84e-06,4.84e-06,4.84e-06
lookup,2,2348,4.84e-06,4.84e-06,4.84e-06
lookup,2,2349,4.84e-06,4.84e-06,4.84e-06
lookup,2,235,2.64e-06,2.64e-06,2.64e-06
lookup,2,2350,4.4e-06,4.4e-06,4.4e-06
lookup,2,2351,4.84e-06,4.84e-06,4.84e-06
lookup,2,2352,5.28e-06,5.28e-06,5.28e-06
lookup,2,2353,5.28e-06,5.28e-06,5.28e-06
lookup,2,2354,4.4e-06,4.4e-06,4.4e-06
lookup,2,2355,3.96e-06,3.96e-06,3.96e-06
lookup,2,2356,3.52e-06,3.52e-06,3.52e-06
lookup,2,2357,5.28e-06,5.28e-06,5.28e-06
lookup,2,2358,4.84e-06,4.84e-06,4.84e-06
lookup,2,2359,3.08e-06,3.08e-06,3.08e-06
lookup,2,236,2.2e-06,2.2e-06,2.2e-06
lookup,2,2360,3.52e-06,3.52e-06,3.52e-06
lookup,2,2361,6.16e-06,6.16e-06,6.16e-06
lookup,2,2362,4.84e-06,4.84e-06,4.84e-06
lookup,2,2363,6.16e-06,6.16e-06,6.16e-06
lookup,2,2364,3.96e-06,3.96e-06,3.96e-06
lookup,2,2365,4.84e-06,4.84e-06,4.84e-06
lookup,2,2366,4.84e-06,4.84e-06,4.84e-06
lookup,2,2367,5.72e-06,5.72e-06,5.72e-06
lookup,2,2368,4.4e-06,4.4e-06,4.4e-06
lookup,2,2369,3.52e-06,3.52e-06,3.52e-06
lookup,2,237,2.2e-06,2.2e-06,2.2e-06
lookup,2,2370,3.52e-06,3.52e-06,3.52e-06
lookup,2,2371,4.84e-06,4.84e-06,4.84e-06
lookup,2,2372,4.84e-06,4.84e-06,4.84e-06
lookup,2,2373,4.84e-06,4.84e-06,4.84e-06
lookup,2,2374,5.72e-06,5.72e-06,5.72e-06
lookup,2,2375,5.28e-06,5.28e-06,5.28e-06
lookup,2,2376,4.4e-06,4.4e-06,4.4e-06
lookup,2,2377,3.52e-06,3.52e-06,3.52e-06
lookup,2,2378,5.28e-06,5.28e-06,5.28e-06
lookup,2,2379,5.28e-06,5.28e-06,5.28e-06
lookup,2,238,4.4e-06,4.4e-06,4.4e-06
lookup,2,2380,5.72e-06,5.72e-06,5.72e-06
lookup,2,2381,3.96e-06,3.96e-06,3.96e-06
lookup,2,2382,4.84e-06,4.84e-06,4.84e-06
lookup,2,2383,5.28e-06,5.28e-06,5.28e-06
lookup,2,2384,4.84e-06,4.84e-06,4.84e-06
lookup,2,2385,6.16e-06,6.16e-06,6.16e-06
lookup,2,2386,5.28e-06,5.28e-06,5.28e-06
lookup,2,2387,5.28e-06,5.28e-06,5.28e-06
lookup,2,2388,4.4e-06,4.4e-06,4.4e-06
lookup,2,2389,3.96e-06,3.96e-06,3.96e-06
lookup,2,239,3.08e-06,3.08e-06,3.08e-06
lookup,2,2390,4.84e-06,4.84e-06,4.84e-06
lookup,2,2391,5.28e-06,5.28e-06,5.28e-06
lookup,2,2392,4.4e-06,4.4e-06,4.4e-06
lookup,2,2393,3.96e-06,3.96e-06,3.96e-06
lookup,2,2394,6.16e-06,6.16e-06,6.16e-06
lookup,2,2395,4.84e-06,4.84e-06,4.84e-06
lookup,2,2396,5.28e-06,5.28e-06,5.28e-06
lookup,2,2397,3.52e-06,3.52e-06,3.52e-06
lookup,2,2398,4.4e-06,4.4e-06,4.4e-06
lookup,2,2399,4.84e-06,4.84e-06,4.84e-06
lookup,2,24,1.76e-06,1.76e-06,1.76e-06
lookup,2,240,2.64e-06,2.64e-06,2.64e-06
lookup,2,2400,5.28e-06,5.28e-06,5.28e-06
lookup,2,2401,4.84e-06,4.84e-06,4.84e-06
lookup,2,2402,4.84e-06,4.84e-06,4.84e-06
lookup,2,2403,3.08e-06,3.08e-06,3.08e-06
lookup,2,2404,5.28e-06,5.28e-06,5.28e-06
lookup,2,2405,4.4e-06,4.4e-06,4.4e-06
lookup,2,2406,4.84e-06,4.84e-06,4.84e-06
lookup,2,2407,6.16e-06,6.16e-06,6.16e-06
lookup,2,2408,5.28e-06,5.28e-06,5.28e-06
lookup,2,2409,4.4e-06,4.4e-06,4.4e-06
lookup,2,241,2.64e-06,2.64e-06,2.64e-06
lookup,2,2410,3.96e-06,3.96e-06,3.96e-06
lookup,2,2411,5.28e-06,5.28e-06,5.28e-06
lookup,2,2412,3.52e-06,3.52e-06,3.52e-06
lookup,2,2413,4.84e-06,4.84e-06,4.84e-06
lookup,2,2414,3.52e-06,3.52e-06,3.52e-06
lookup,2,2415,4.4e-06,4.4e-06,4.4e-06
lookup,2,2416,4.4e-06,4.4e-06,4.4e-06
lookup,2,2417,6.16e-06,6.16e-06,6.16e-06
lookup,2,2418,2.2e-06,2.2e-06,2.2e-06
lookup,2,2419,5.28e-06,5.28e-06,5.28e-06
lookup,2,242,2.64e-06,2.64e-06,2.64e-06
lookup,2,2420,5.72e-06,5.72e-06,5.72e-06
lookup,2,2421,5.28e-06,5.28e-06,5.28e-06
lookup,2,2422,3.52e-06,3.52e-06,3.52e-06
lookup,2,2423,5.28e-06,5.28e-06,5.28e-06
lookup,2,2424,3.96e-06,3.96e-06,3.96e-06
lookup,2,2425,4.84e-06,4.84e-06,4.84e-06
lookup,2,2426,3.96e-06,3.96e-06,3.96e-06
lookup,2,2427,6.16e-06,6.16e-06,6.16e-06
lookup,2,2428,4.84e-06,4.84e-06,4.84e-06
lookup,2,2429,4.4e-06,4.4e-06,4.4e-06
lookup,2,243,3.08e-06,3.08e-06,3.08e-06
lookup,2,2430,4.4e-06,4.4e-06,4.4e-06
lookup,2,2431,5.28e-06,5.28e-06,5.28e-06
lookup,2,2432,4.84e-06,4.84e-06,4.84e-06
lookup,2,2433,4.84e-06,4.84e-06,4.84e-06
lookup,2,2434,5.28e-06,5.28e-06,5.28e-06
lookup,2,2435,5.72e-06,5.72e-06,5.72e-06
lookup,2,2436,4.84e-06,4.84e-06,4.84e-06
lookup,2,2437,5.28e-06,5.28e-06,5.28e-06
lookup,2,2438,5.28e-06,5.28e-06,5.28e-06
lookup,2,2439,5.28e-06,5.28e-06,5.28e-06
lookup,2,244,0.0,0.0,0.0
lookup,2,2440,4.84e-06,4.84e-06,4.84e-06
lookup,2,2441,4.4e-06,4.4e-06,4.4e-06
lookup,2,2442,5.72e-06,5.72e-06,5.72e-06
lookup,2,2443,3.52e-06,3.52e-06,3.52e-06
lookup,2,2444,3.96e-06,3.96e-06,3.96e-06
lookup,2,2445,4.4e-06,4.4e-06,4.4e-06
lookup,2,2446,3.96e-06,3.96e-06,3.96e-06
lookup,2,2447,5.28e-06,5.28e-06,5.28e-06
lookup,2,2448,4.4e-06,4.4e-06,4.4e-06
lookup,2,2449,4.4e-06,4.4e-06,4.4e-06
lookup,2,245,3.52e-06,3.52e-06,3.52e-06
lookup,2,2450,3.96e-06,3.96e-06,3.96e-06
lookup,2,2451,4.84e-06,4.84e-06,4.84e-06
lookup,2,2452,6.16e-06,6.16e-06,6.16e-06
lookup,2,2453,5.28e-06,5.28e-06,5.28e-06
lookup,2,2454,6.16e-06,6.16e-06,6.16e-06
lookup,2,2455,4.84e-06,4.84e-06,4.84e-06
lookup,2,2456,4.84e-06,4.84e-06,4.84e-06
lookup,2,2457,3.52e-06,3.52e-06,3.52e-06
lookup,2,2458,4.4e-06,4.4e-06,4.4e-06
lookup,2,2459,3.52e-06,3.52e-06,3.52e-06
lookup,2,246,3.08e-06,3.08e-06,3.08e-06
lookup,2,2460,6.16e-06,6.16e-06,6.16e-06
lookup,2,2461,5.72e-06,5.72e-06,5.72e-06
lookup,2,2462,1.76e-06,1.76e-06,1.76e-06
lookup,2,2463,3.96e-06,3.96e-06,3.96e-06
lookup,2,2464,4.84e-06,4.84e-06,4.84e-06
lookup,2,2465,5.28e-06,5.28e-06,5.28e-06
lookup,2,2466,4.84e-06,4.84e-06,4.84e-06
lookup,2,2467,4.4e-06,4.4e-06,4.4e-06
lookup,2,2468,5.28e-06,5.28e-06,5.28e-06
lookup,2,2469,5.72e-06,5.72e-06,5.72e-06
lookup,2,247,3.08e-06,3.08e-06,3.08e-06
lookup,2,2470,5.28e-06,5.28e-06,5.28e-06
lookup,2,2471,4.4e-06,4.4e-06,4.4e-06
lookup,2,2472,4.84e-06,4.84e-06,4.84e-06
lookup,2,2473,3.52e-06,3.52e-06,3.52e-06
lookup,2,2474,4.4e-06,4.4e-06,4.4e-06
lookup,2,2475,4.4e-06,4.4e-06,4.4e-06
lookup,2,2476,5.28e-06,5.28e-06,5.28e-06
lookup,2,2477,5.28e-06,5.28e-06,5.28e-06
lookup,2,2478,4.84e-06,4.84e-06,4.84e-06
lookup,2,2479,5.28e-06,5.28e-06,5.28e-06
lookup,2,248,4.84e-06,4.84e-06,4.84e-06
lookup,2,2480,4.84e-06,4.84e-06,4.84e-06
lookup,2,2481,4.4e-06,4.4e-06,4.4e-06
lookup,2,2482,5.72e-06,5.72e-06,5.72e-06
lookup,2,2483,2.64e-06,2.64e-06,2.64e-06
lookup,2,2484,4.4e-06,4.4e-06,4.4e-06
lookup,2,2485,5.72e-06,5.72e-06,5.72e-06
lookup,2,2486,6.16e-06,6.16e-06,6.16e-06
lookup,2,2487,4.84e-06,4.84e-06,4.84e-06
lookup,2,2488,5.28e-06,5.28e-06,5.28e-06
lookup,2,2489,6.16e-06,6.16e-06,6.16e-06
lookup,2,249,3.52e-06,3.52e-06,3.52e-06
lookup,2,2490,5.72e-06,5.72e-06,5.72e-06
lookup,2,2491,6.16e-06,6.16e-06,6.16e-06
lookup,2,2492,5.28e-06,5.28e-06,5.28e-06
lookup,2,2493,4.4e-06,4.4e-06,4.4e-06
lookup,2,2494,3.52e-06,3.52e-06,3.52e-06
lookup,2,2495,5.28e-06,5.28e-06,5.28e-06
lookup,2,2496,6.16e-06,6.16e-06,6.16e-06
lookup,2,2497,3.96e-06,3.96e-06,3.96e-06
lookup,2,2498,4.84e-06,4.84e-06,4.84e-06
lookup,2,2499,6.16e-06,6.16e-06,6.16e-06
lookup,2,25,1.76e-06,1.76e-06,1.76e-06
lookup,2,250,1.76e-06,1.76e-06,1.76e-06
lookup,2,2500,5.72e-06,5.72e-06,5.72e-06
lookup,2,2501,6.6e-06,6.6e-06,6.6e-06
lookup,2,2502,5.28e-06,5.28e-06,5.28e-06
lookup,2,2503,4.84e-06,4.84e-06,4.84e-06
lookup,2,2504,6.16e-06,6.16e-06,6.16e-06
lookup,2,2505,3.96e-06,3.96e-06,3.96e-06
lookup,2,2506,5.28e-06,5.28e-06,5.28e-06
lookup,2,2507,4.84e-06,4.84e-06,4.84e-06
lookup,2,2508,4.84e-06,4.84e-06,4.84e-06
lookup,2,2509,4.84e-06,4.84e-06,4.84e-06
lookup,2,251,3.96e-06,3.96e-06,3.96e-06
lookup,2,2510,4.4e-06,4.4e-06,4.4e-06
lookup,2,2511,3.96e-06,3.96e-06,3.96e-06
lookup,2,2512,4.4e-06,4.4e-06,4.4e-06
lookup,2,2513,2.2e-06,2.2e-06,2.2e-06
lookup,2,2514,6.6e-06,6.6e-06,6.6e-06
lookup,2,2515,5.28e-06,5.28e-06,5.28e-06
lookup,2,2516,4.4e-06,4.4e-06,4.4e-06
lookup,2,2517,5.28e-06,5.28e-06,5.28e-06
lookup,2,2518,5.72e-06,5.72e-06,5.72e-06
lookup,2,2519,6.6e-06,6.6e-06,6.6e-06
lookup,2,252,3.52e-06,3.52e-06,3.52e-06
lookup,2,2520,3.96e-06,3.96e-06,3.96e-06
lookup,2,2521,5.72e-06,5.72e-06,5.72e-06
lookup,2,2522,5.28e-06,5.28e-06,5.28e-06
lookup,2,2523,4.4e-06,4.4e-06,4.4e-06
lookup,2,2524,4.4e-06,4.4e-06,4.4e-06
lookup,2,2525,4.84e-06,4.84e-06,4.84e-06
lookup,2,2526,5.28e-06,5.28e-06,5.28e-06
lookup,2,2527,4.4e-06,4.4e-06,4.4e-06
lookup,2,2528,3.96e-06,3.96e-06,3.96e-06
lookup,2,2529,6.16e-06,6.16e-06,6.16e-06
lookup,2,253,2.64e-06,2.64e-06,2.64e-06
lookup,2,2530,4.4e-06,4.4e-06,4.4e-06
lookup,2,2531,4.84e-06,4.84e-06,4.84e-06
lookup,2,2532,5.72e-06,5.72e-06,5.72e-06
lookup,2,2533,4.84e-06,4.84e-06,4.84e-06
lookup,2,2534,3.96e-06,3.96e-06,3.96e-06
lookup,2,2535,6.16e-06,6.16e-06,6.16e-06
lookup,2,2536,6.16e-06,6.16e-06,6.16e-06
lookup,2,2537,4.84e-06,4.84e-06,4.84e-06
lookup,2,2538,5.28e-06,5.28e-06,5.28e-06
lookup,2,2539,6.6e-06,6.6e-06,6.6e-06
lookup,2,254,3.08e-06,3.08e-06,3.08e-06
lookup,2,2540,3.96e-06,3.96e-06,3.96e-06
lookup,2,2541,4.4e-06,4.4e-06,4.4e-06
lookup,2,2542,4.84e-06,4.84e-06,4.84e-06
lookup,2,2543,3.52e-06,3.52e-06,3.52e-06
lookup,2,2544,4.84e-06,4.84e-06,4.84e-06
lookup,2,2545,6.16e-06,6.16e-06,6.16e-06
lookup,2,2546,4.84e-06,4.84e-06,4.84e-06
lookup,2,2547,4.4e-06,4.4e-06,4.4e-06
lookup,2,2548,4.84e-06,4.84e-06,4.84e-06
lookup,2,2549,3.96e-06,3.96e-06,3.96e-06
lookup,2,255,3.96e-06,3.96e-06,3.96e-06
lookup,2,2550,4.84e-06,4.84e-06,4.84e-06
lookup,2,2551,4.84e-06,4.84e-06,4.84e-06
lookup,2,2552,3.96e-06,3.96e-06,3.96e-06
lookup,2,2553,5.28e-06,5.28e-06,5.28e-06
lookup,2,2554,5.28e-06,5.28e-06,5.28e-06
lookup,2,2555,5.28e-06,5.28e-06,5.28e-06
lookup,2,2556,5.72e-06,5.72e-06,5.72e-06
lookup,2,2557,4.4e-06,4.4e-06,4.4e-06
lookup,2,2558,4.4e-06,4.4e-06,4.4e-06
lookup,2,2559,3.52e-06,3.52e-06,3.52e-06
lookup,2,256,2.2e-06,2.2e-06,2.2e-06
lookup,2,2560,4.84e-06,4.84e-06,4.84e-06
lookup,2,2561,3.52e-06,3.52e-06,3.52e-06
lookup,2,2562,4.84e-06,4.84e-06,4.84e-06
lookup,2,2563,5.28e-06,5.28e-06,5.28e-06
lookup,2,2564,3.96e-06,3.96e-06,3.96e-06
lookup,2,2565,6.6e-06,6.6e-06,6.6e-06
lookup,2,2566,3.52e-06,3.52e-06,3.52e-06
lookup,2,2567,4.4e-06,4.4e-06,4.4e-06
lookup,2,2568,5.72e-06,5.72e-06,5.72e-06
lookup,2,2569,5.72e-06,5.72e-06,5.72e-06
lookup,2,257,3.08e-06,3.08e-06,3.08e-06
lookup,2,2570,5.28e-06,5.28e-06,5.28e-06
lookup,2,2571,4.84e-06,4.84e-06,4.84e-06
lookup,2,2572,4.4e-06,4.4e-06,4.4e-06
lookup,2,2573,5.28e-06,5.28e-06,5.28e-06
lookup,2,2574,5.28e-06,5.28e-06,5.28e-06
lookup,2,2575,3.96e-06,3.96e-06,3.96e-06
lookup,2,2576,4.4e-06,4.4e-06,4.4e-06
lookup,2,2577,4.4e-06,4.4e-06,4.4e-06
lookup,2,2578,4.84e-06,4.84e-06,4.84e-06
lookup,2,2579,4.84e-06,4.84e-06,4.84e-06
lookup,2,258,2.64e-06,2.64e-06,2.64e-06
lookup,2,2580,8.8e-07,8.8e-07,8.8e-07
lookup,2,2581,3.08e-06,3.08e-06,3.08e-06
lookup,2,2582,5.72e-06,5.72e-06,5.72e-06
lookup,2,2583,4.4e-06,4.4e-06,4.4e-06
lookup,2,2584,3.96e-06,3.96e-06,3.96e-06
lookup,2,2585,5.28e-06,5.28e-06,5.28e-06
lookup,2,2586,4.4e-06,4.4e-06,4.4e-06
lookup,2,2587,5.28e-06,5.28e-06,5.28e-06
lookup,2,2588,5.28e-06,5.28e-06,5.28e-06
lookup,2,2589,6.16e-06,6.16e-06,6.16e-06
lookup,2,259,3.52e-06,3.52e-06,3.52e-06
lookup,2,2590,5.72e-06,5.72e-06,5.72e-06
lookup,2,2591,4.84e-06,4.84e-06,4.84e-06
lookup,2,2592,3.96e-06,3.96e-06,3.96e-06
lookup,2,2593,4.84e-06,4.84e-06,4.84e-06
lookup,2,2594,3.96e-06,3.96e-06,3.96e-06
lookup,2,2595,6.16e-06,6.16e-06,6.16e-06
lookup,2,2596,4.84e-06,4.84e-06,4.84e-06
lookup,2,2597,5.28e-06,5.28e-06,5.28e-06
lookup,2,2598,5.72e-06,5.72e-06,5.72e-06
lookup,2,2599,4.84e-06,4.84e-06,4.84e-06
lookup,2,26,2.2e-06,2.2e-06,2.2e-06
lookup,2,260,2.64e-06,2.64e-06,2.64e-06
lookup,2,2600,4.4e-06,4.4e-06,4.4e-06
lookup,2,2601,4.4e-06,4.4e-06,4.4e-06
lookup,2,2602,5.72e-06,5.72e-06,5.72e-06
lookup,2,2603,6.16e-06,6.16e-06,6.16e-06
lookup,2,2604,3.96e-06,3.96e-06,3.96e-06
lookup,2,2605,4.84e-06,4.84e-06,4.84e-06
lookup,2,2606,4.4e-06,4.4e-06,4.4e-06
lookup,2,2607,6.16e-06,6.16e-06,6.16e-06
lookup,2,2608,6.16e-06,6.16e-06,6.16e-06
lookup,2,2609,5.28e-06,5.28e-06,5.28e-06
lookup,2,261,3.52e-06,3.52e-06,3.52e-06
lookup,2,2610,5.72e-06,5.72e-06,5.72e-06
lookup,2,2611,4.4e-06,4.4e-06,4.4e-06
lookup,2,2612,4.84e-06,4.84e-06,4.84e-06
lookup,2,2613,3.52e-06,3.52e-06,3.52e-06
lookup,2,2614,2.64e-06,2.64e-06,2.64e-06
lookup,2,2615,5.28e-06,5.28e-06,5.28e-06
lookup,2,2616,4.84e-06,4.84e-06,4.84e-06
lookup,2,2617,4.4e-06,4.4e-06,4.4e-06
lookup,2,2618,5.72e-06,5.72e-06,5.72e-06
lookup,2,2619,3.96e-06,3.96e-06,3.96e-06
lookup,2,262,3.52e-06,3.52e-06,3.52e-06
lookup,2,2620,4.84e-06,4.84e-06,4.84e-06
lookup,2,2621,4.84e-06,4.84e-06,4.84e-06
lookup,2,2622,4.4e-06,4.4e-06,4.4e-06
lookup,2,2623,6.16e-06,6.16e-06,6.16e-06
lookup,2,2624,4.84e-06,4.84e-06,4.84e-06
lookup,2,2625,3.96e-06,3.96e-06,3.96e-06
lookup,2,2626,4.84e-06,4.84e-06,4.84e-06
lookup,2,2627,5.28e-06,5.28e-06,5.28e-06
lookup,2,2628,5.72e-06,5.72e-06,5.72e-06
lookup,2,2629,4.4e-06,4.4e-06,4.4e-06
lookup,2,263,3.08e-06,3.08e-06,3.08e-06
lookup,2,2630,5.72e-06,5.72e-06,5.72e-06
lookup,2,2631,3.52e-06,3.52e-06,3.52e-06
lookup,2,2632,4.4e-06,4.4e-06,4.4e-06
lookup,2,2633,5.28e-06,5.28e-06,5.28e-06
lookup,2,2634,4.4e-06,4.4e-06,4.4e-06
lookup,2,2635,5.28e-06,5.28e-06,5.28e-06
lookup,2,2636,4.84e-06,4.84e-06,4.84e-06
lookup,2,2637,5.28e-06,5.28e-06,5.28e-06
lookup,2,2638,6.16e-06,6.16e-06,6.16e-06
lookup,2,2639,4.4e-06,4.4e-06,4.4e-06
lookup,2,264,2.64e-06,2.64e-06,2.64e-06
lookup,2,2640,4.84e-06,4.84e-06,4.84e-06
lookup,2,2641,4.4e-06,4.4e-06,4.4e-06
lookup,2,2642,4.84e-06,4.84e-06,4.84e-06
lookup,2,2643,4.84e-06,4.84e-06,4.84e-06
lookup,2,2644,3.96e-06,3.96e-06,3.96e-06
lookup,2,2645,5.28e-06,5.28e-06,5.28e-06
lookup,2,2646,3.96e-06,3.96e-06,3.96e-06
lookup,2,2647,1.76e-06,1.76e-06,1.76e-06
lookup,2,2648,4.84e-06,4.84e-06,4.84e-06
lookup,2,2649,4.84e-06,4.84e-06,4.84e-06
lookup,2,265,2.64e-06,2.64e-06,2.64e-06
lookup,2,2650,4.4e-06,4.4e-06,4.4e-06
lookup,2,2651,4.4e-06,4.4e-06,4.4e-06
lookup,2,2652,5.72e-06,5.72e-06,5.72e-06
lookup,2,2653,6.16e-06,6.16e-06,6.16e-06
